customer_id,customer_name,recency,frequency,monetary,avg_discount,avg_profit,total_quantity,last_order_date,r_score,f_score,m_score,rfm_total,rfm_score,rfm_segment
DP-133901,Dennis Pardue,134,7,1889,0.15333333333333335,-3.0152749999999986,28,2014-08-20,2,3,2,7,232,At Risk Customers
LR-170354,Lisa Ryan,133,5,1880,0.27499999999999997,-31.900658333333336,44,2014-08-21,2,3,2,7,232,At Risk Customers
SP-206504,Stephanie Phelps,387,9,1873,0.15333333333333335,17.898546666666668,71,2013-12-10,1,4,2,7,142,At Risk Customers
HR-147703,Hallie Redmond,42,4,1869,0.32,-23.2028,30,2014-11-20,3,2,2,7,322,Regular Customers
SN-205604,Skye Norling,112,6,1861,0.17333333333333334,-47.79043333333333,67,2014-09-11,2,3,2,7,232,At Risk Customers
JH-154302,Jennifer Halladay,58,5,1853,0.1423076923076923,5.229807692307692,32,2014-11-04,3,2,2,7,322,Regular Customers
LC-169303,Linda Cazamias,54,4,1848,0.0003333333333333333,98.68816,23,2014-11-08,3,2,2,7,322,Regular Customers
SB-201851,Sarah Brown,75,3,1844,0.42,-67.38754285714286,41,2014-10-18,3,2,2,7,322,Regular Customers
RO-197802,Rose O'Brian,301,7,1842,0.13076923076923078,23.463923076923077,58,2014-03-06,1,4,2,7,142,At Risk Customers
EJ-41551,Eva Jacobs,23,3,1841,0.0,136.33800000000002,18,2014-12-09,4,1,2,7,412,New Customers
DD-35701,Dorothy Dickinson,64,5,1823,0.0,46.91333333333333,21,2014-10-29,3,2,2,7,322,Regular Customers
NC-186254,Noah Childs,205,5,1822,0.24444444444444446,-39.891222222222225,29,2014-06-10,2,3,2,7,232,At Risk Customers
TS-214303,Tom Stivers,48,3,1813,0.044444444444444446,52.852444444444444,33,2014-11-14,3,2,2,7,322,Regular Customers
TR-213252,Toby Ritter,171,6,1812,0.04615384615384615,36.31153846153846,41,2014-07-14,2,3,2,7,232,At Risk Customers
RB-196453,Robert Barroso,299,8,1796,0.15333333333333332,0.42026666666666584,50,2014-03-08,1,4,2,7,142,At Risk Customers
AJ-109603,Astrea Jones,52,4,1792,0.054727272727272736,37.11508,45,2014-11-10,3,2,2,7,322,Regular Customers
LW-172153,Luke Weiss,244,5,1789,0.05014285714285714,30.214102857142855,54,2014-05-02,2,3,2,7,232,At Risk Customers
EB-141701,Evan Bailliet,132,6,1788,0.06333333333333332,36.87923333333333,42,2014-08-22,2,3,2,7,232,At Risk Customers
JE-57452,Joel Eaton,195,6,1776,0.08571428571428572,21.33642857142857,20,2014-06-20,2,3,2,7,232,At Risk Customers
SU-106651,Stephanie Ulpright,49,3,1766,0.46666666666666656,0.49600000000000144,23,2014-11-13,3,2,2,7,322,Regular Customers
HG-48451,Harry Greene,176,6,1765,0.0,19.364,31,2014-07-09,2,3,2,7,232,At Risk Customers
TC-215352,Tracy Collins,206,5,1763,0.05,22.026000000000003,35,2014-06-09,2,3,2,7,232,At Risk Customers
DS-130304,Darrin Sayre,94,4,1762,0.1394736842105263,10.175363157894736,54,2014-09-29,3,2,2,7,322,Regular Customers
JH-61801,Justin Hirsh,58,5,1762,0.175,4.988624999999999,15,2014-11-04,3,2,2,7,322,Regular Customers
JF-54152,Jennifer Ferguson,76,5,1758,0.0,66.024,15,2014-10-17,3,2,2,7,322,Regular Customers
JS-156852,Jim Sink,193,7,1746,0.065,47.8371,34,2014-06-22,2,3,2,7,232,At Risk Customers
CS-24001,Christopher Schild,12,3,1742,0.0,84.02571428571427,21,2014-12-20,4,1,2,7,412,New Customers
LH-171554,Logan Haushalter,386,9,1740,0.07894736842105263,16.65895789473684,44,2013-12-11,1,4,2,7,142,At Risk Customers
CS-22502,Chris Selesnick,3,3,1739,0.06,34.7994,22,2014-12-29,4,1,2,7,412,New Customers
BW-112004,Ben Wallace,204,6,1738,0.15,24.69973,49,2014-06-11,2,3,2,7,232,At Risk Customers
MO-175001,Mary O'Rourke,44,4,1731,0.21428571428571427,23.665285714285716,22,2014-11-18,3,2,2,7,322,Regular Customers
BE-114554,Brad Eason,255,6,1728,0.14615384615384613,10.707753846153848,40,2014-04-21,2,3,2,7,232,At Risk Customers
KT-64801,Kean Thornton,148,5,1720,0.1909090909090909,11.454,23,2014-08-06,2,3,2,7,232,At Risk Customers
BE-14101,Bobby Elias,22,3,1718,0.03333333333333333,57.1265,12,2014-12-10,4,1,2,7,412,New Customers
KW-165702,Kelly Williams,125,6,1717,0.08333333333333333,34.159375000000004,35,2014-08-29,2,3,2,7,232,At Risk Customers
AW-109303,Arthur Wiediger,56,5,1713,0.05025,81.007195,17,2014-11-06,3,2,2,7,322,Regular Customers
LC-68851,Lena Creighton,210,7,1711,0.175,-9.16575,56,2014-06-05,2,3,2,7,232,At Risk Customers
AJ-109601,Astrea Jones,49,4,1709,0.25666666666666665,22.650850000000002,16,2014-11-13,3,2,2,7,322,Regular Customers
AR-8251,Anthony Rawles,34,3,1704,0.2333333333333333,53.08599999999999,11,2014-11-28,4,1,2,7,412,New Customers
CM-118154,Candace McMahon,132,6,1676,0.12000000000000002,21.4463,38,2014-08-22,2,3,2,7,232,At Risk Customers
BS-113802,Bill Stewart,94,4,1671,0.03888888888888889,41.82466666666667,38,2014-09-29,3,2,2,7,322,Regular Customers
JF-52953,Jason Fortune-,110,4,1664,0.0,48.77,19,2014-09-13,3,2,2,7,322,Regular Customers
CP-120852,Cathy Prescott,70,5,1632,0.13846153846153847,15.57253846153846,48,2014-10-23,3,2,2,7,322,Regular Customers
CR-127302,Craig Reiter,23,3,1625,0.10000000000000002,21.757,8,2014-12-09,4,1,2,7,412,New Customers
AZ-107504,Annie Zypern,161,6,1624,0.125,12.912525,40,2014-07-24,2,3,2,7,232,At Risk Customers
MM-180553,Michelle Moray,205,5,1619,0.044444444444444446,54.54088888888889,29,2014-06-10,2,3,2,7,232,At Risk Customers
LM-70651,Liz MacKendrick,56,3,1616,0.0,53.2575,21,2014-11-06,3,2,2,7,322,Regular Customers
NW-84003,Natalie Webber,118,5,1614,0.32,10.622399999999999,24,2014-09-05,2,3,2,7,232,At Risk Customers
BP-112303,Benjamin Patterson,114,6,1612,0.1,-108.68399999999998,49,2014-09-09,2,3,2,7,232,At Risk Customers
TH-215502,Tracy Hopkins,76,4,1610,0.05,31.0065,29,2014-10-17,3,2,2,7,322,Regular Customers
AJ-7801,Anthony Jacobs,212,7,1608,0.5,-38.64742857142857,30,2014-06-03,2,3,2,7,232,At Risk Customers
CS-121303,Chad Sievert,57,5,1603,0.0,59.6725,33,2014-11-05,3,2,2,7,322,Regular Customers
TB-212504,Tim Brockman,350,7,1603,0.2473684210526316,13.716605263157895,74,2014-01-16,1,4,2,7,142,At Risk Customers
DB-136153,Doug Bickford,118,7,1602,0.18476923076923077,-9.033092307692309,55,2014-09-05,2,3,2,7,232,At Risk Customers
AW-109301,Arthur Wiediger,59,5,1601,0.14625,77.239875,32,2014-11-03,3,2,2,7,322,Regular Customers
CR-127304,Craig Reiter,79,4,1600,0.26666666666666666,51.15293333333333,18,2014-10-14,3,2,2,7,322,Regular Customers
AH-101954,Alan Haines,56,4,1588,0.35000000000000003,-47.31886250000001,28,2014-11-06,3,2,2,7,322,Regular Customers
DH-30751,Dave Hallsten,160,6,1587,0.0,20.337142857142858,47,2014-07-25,2,3,2,7,232,At Risk Customers
BF-112154,Benjamin Farhat,66,4,1586,0.05,65.4016625,48,2014-10-27,3,2,2,7,322,Regular Customers
MM-182801,Muhammed MacIntyre,148,5,1582,0.09285714285714286,71.796,24,2014-08-06,2,3,2,7,232,At Risk Customers
NC-186253,Noah Childs,108,3,1573,0.040400000000000005,51.710415999999995,14,2014-09-15,3,2,2,7,322,Regular Customers
RH-195553,Ritsa Hightower,121,5,1573,0.21666666666666667,11.091333333333333,43,2014-09-02,2,3,2,7,232,At Risk Customers
TT-110701,Ted Trevino,38,2,1572,0.0,207.32000000000002,8,2014-11-24,4,1,2,7,412,New Customers
KB-163154,Karl Braun,297,9,1568,0.19545454545454544,2.259968181818181,62,2014-03-10,1,4,2,7,142,At Risk Customers
ON-187154,Odella Nelson,411,9,1567,0.16000000000000003,-0.3926000000000016,58,2013-11-16,1,4,2,7,142,At Risk Customers
TG-116402,Trudy Glocke,31,1,1561,0.0,58.69499999999999,14,2014-12-01,4,1,2,7,412,New Customers
CS-122503,Chris Selesnick,101,5,1560,0.16666666666666666,29.070666666666668,37,2014-09-22,3,2,2,7,322,Regular Customers
SS-208753,Sung Shariari,166,5,1559,0.1671111111111111,8.123355555555555,34,2014-07-19,2,3,2,7,232,At Risk Customers
MA-79951,Michelle Arnett,356,8,1558,0.06363636363636363,39.021,27,2014-01-10,1,4,2,7,142,At Risk Customers
JR-157002,Jocasta Rupert,8,3,1538,0.15,39.966857142857144,18,2014-12-24,4,1,2,7,412,New Customers
ER-138553,Elpida Rittenbach,134,7,1537,0.03333333333333333,25.491,43,2014-08-20,2,3,2,7,232,At Risk Customers
JH-59851,Joseph Holt,53,5,1536,0.0,58.698750000000004,15,2014-11-09,3,2,2,7,322,Regular Customers
RH-195102,Rick Huthwaite,161,5,1519,0.2375,-2.833124999999999,32,2014-07-24,2,3,2,7,232,At Risk Customers
AB-106004,Ann Blume,51,4,1515,0.375,-34.37005,38,2014-11-11,3,2,2,7,322,Regular Customers
CM-127153,Craig Molinari,234,6,1513,0.1,40.2904,29,2014-05-12,2,3,2,7,232,At Risk Customers
ML-80401,Michelle Lonsdale,45,4,1513,0.0,67.24285714285715,16,2014-11-17,3,2,2,7,322,Regular Customers
JG-158054,John Grady,224,6,1507,0.06666666666666668,22.900211111111112,46,2014-05-22,2,3,2,7,232,At Risk Customers
AS-100901,Adam Shillingsburg,54,5,1502,0.1625,26.10975,26,2014-11-08,3,2,2,7,322,Regular Customers
BN-14702,Brad Norvell,52,4,1498,0.24,37.742399999999996,14,2014-11-10,3,2,2,7,322,Regular Customers
ZD-219254,Zuschuss Donatelli,203,5,1494,0.1111111111111111,27.68118888888889,32,2014-06-12,2,3,2,7,232,At Risk Customers
RB-197952,Ross Baird,193,5,1486,0.06,30.1209,39,2014-06-22,2,3,2,7,232,At Risk Customers
AB-601,Adam Bellavance,36,3,1483,0.13999999999999999,137.19959999999998,18,2014-11-26,4,1,2,7,412,New Customers
CB-120252,Cassandra Brandow,98,5,1475,0.030000000000000006,25.720799999999997,32,2014-09-25,3,2,2,7,322,Regular Customers
EB-41101,Eugene Barchas,58,5,1475,0.4375,-6.656625,15,2014-11-04,3,2,2,7,322,Regular Customers
TB-210554,Ted Butterfield,120,5,1470,0.05555555555555555,21.678405555555557,66,2014-09-03,2,3,2,7,232,At Risk Customers
CM-121153,Chad McGuire,62,5,1467,0.20033333333333334,-4.571266666666667,18,2014-10-31,3,2,2,7,322,Regular Customers
EM-138102,Eleni McCrary,79,5,1467,0.07142857142857142,20.797285714285717,13,2014-10-14,3,2,2,7,322,Regular Customers
JD-60152,Joy Daniels,43,5,1464,0.12999999999999998,46.0683,22,2014-11-19,3,2,2,7,322,Regular Customers
GA-47251,Guy Armstrong,71,4,1462,0.26666666666666666,-26.699333333333335,30,2014-10-22,3,2,2,7,322,Regular Customers
TT-114602,Tonja Turnell,43,4,1462,0.34285714285714286,-22.783714285714286,22,2014-11-19,3,2,2,7,322,Regular Customers
VS-218202,Vivek Sundaresam,236,5,1462,0.04,67.761,13,2014-05-10,2,3,2,7,232,At Risk Customers
JH-58202,John Huston,69,4,1438,0.0,33.39,22,2014-10-24,3,2,2,7,322,Regular Customers
SM-209502,Suzanne McNair,122,6,1437,0.025,26.262375000000002,24,2014-09-01,2,3,2,7,232,At Risk Customers
AP-109152,Arthur Prichep,132,6,1435,0.09285714285714286,-0.1365000000000001,25,2014-08-22,2,3,2,7,232,At Risk Customers
NL-183104,Nancy Lomonaco,59,4,1420,0.06000000000000001,34.36381,44,2014-11-03,3,2,2,7,322,Regular Customers
SW-102451,Scot Wooten,23,2,1420,0.0,45.795,8,2014-12-09,4,1,2,7,412,New Customers
BD-117252,Bruce Degenhardt,190,6,1418,0.18333333333333332,14.696500000000002,33,2014-06-25,2,3,2,7,232,At Risk Customers
CC-23701,Christopher Conant,7,3,1414,0.0,44.647499999999994,7,2014-12-25,4,1,2,7,412,New Customers
SG-200802,Sandra Glassco,69,3,1412,0.025,59.39475,23,2014-10-24,3,2,2,7,322,Regular Customers
JR-57001,Jocasta Rupert,14,3,1409,0.13999999999999999,78.7782,21,2014-12-18,4,1,2,7,412,New Customers
EG-39002,Emily Grady,52,5,1398,0.10909090909090909,15.721090909090911,25,2014-11-10,3,2,2,7,322,Regular Customers
SH-199752,Sally Hughsby,104,4,1390,0.0875,-53.10375,14,2014-09-19,3,2,2,7,322,Regular Customers
JE-154754,Jeremy Ellison,194,6,1388,0.18461538461538465,21.24766923076923,49,2014-06-21,2,3,2,7,232,At Risk Customers
AB-6001,Ann Blume,8,3,1384,0.0,12.074285714285715,55,2014-12-24,4,1,2,7,412,New Customers
HA-149202,Helen Andreada,152,6,1371,0.07777777777777778,37.367666666666665,31,2014-08-02,2,3,2,7,232,At Risk Customers
BN-115151,Bradley Nguyen,76,4,1364,0.088,22.01121,29,2014-10-17,3,2,2,7,322,Regular Customers
RW-196302,Rob Williams,252,5,1349,0.1125,13.315687500000001,21,2014-04-24,2,3,2,7,232,At Risk Customers
BP-10952,Bart Pistole,12,3,1346,0.03636363636363637,34.64290909090909,23,2014-12-20,4,1,2,7,412,New Customers
KL-66451,Ken Lonsdale,1,3,1340,0.1909090909090909,-55.55618181818182,30,2014-12-31,4,1,2,7,412,New Customers
NM-184452,Nathan Mautz,152,5,1335,0.014285714285714287,46.979142857142854,28,2014-08-02,2,3,2,7,232,At Risk Customers
HR-148302,Harold Ryan,52,4,1333,0.175,-9.506249999999998,26,2014-11-10,3,2,2,7,322,Regular Customers
IL-151002,Ivan Liston,117,6,1333,0.24444444444444446,-12.847000000000001,41,2014-09-06,2,3,2,7,232,At Risk Customers
PL-189253,Paul Lucas,59,3,1329,0.13333333333333336,9.134222222222222,34,2014-11-03,3,2,2,7,322,Regular Customers
BN-14701,Brad Norvell,23,3,1325,0.0,48.4125,17,2014-12-09,4,1,2,7,412,New Customers
EM-140953,Eudokia Martin,9,3,1324,0.06666666666666667,93.93066666666668,19,2014-12-23,4,1,2,7,412,New Customers
DM-129554,Dario Medina,115,7,1321,0.16666666666666666,12.084255555555554,28,2014-09-08,2,3,2,7,232,At Risk Customers
LS-69451,Linda Southworth,191,5,1321,0.07777777777777778,52.75866666666667,20,2014-06-24,2,3,2,7,232,At Risk Customers
SJ-205004,Shirley Jackson,254,5,1319,0.14285714285714285,9.728042857142855,30,2014-04-22,2,3,2,7,232,At Risk Customers
LC-168703,Lena Cacioppo,106,4,1317,0.086,2.7769085714285717,25,2014-09-17,3,2,2,7,322,Regular Customers
NF-83853,Natalie Fritzler,50,3,1305,0.0,28.406666666666666,23,2014-11-12,3,2,2,7,322,Regular Customers
RM-96753,Robert Marley,142,6,1305,0.22499999999999998,-51.207,23,2014-08-12,2,3,2,7,232,At Risk Customers
CM-21151,Chad McGuire,21,2,1304,0.0,48.85999999999999,4,2014-12-11,4,1,2,7,412,New Customers
EK-137954,Eileen Kiefer,45,4,1302,0.0875,24.276649999999997,18,2014-11-17,3,2,2,7,322,Regular Customers
EM-40653,Erin Mull,53,4,1300,0.26666666666666666,29.504,15,2014-11-09,3,2,2,7,322,Regular Customers
BB-115451,Brenda Bowman,44,4,1286,0.2285714285714286,27.981428571428573,25,2014-11-18,3,2,2,7,322,Regular Customers
CS-118454,Cari Sayre,92,5,1279,0.275,23.1722,22,2014-10-01,3,2,2,7,322,Regular Customers
SV-208154,Stuart Van,77,4,1271,0.19999999999999998,33.27503333333333,24,2014-10-16,3,2,2,7,322,Regular Customers
GW-46052,Giulietta Weimer,15,3,1265,0.12,62.64,16,2014-12-17,4,1,2,7,412,New Customers
CL-118904,Carl Ludwig,107,4,1262,0.05714285714285715,46.86924285714286,24,2014-09-16,3,2,2,7,322,Regular Customers
ME-180104,Michelle Ellison,93,4,1257,0.16666666666666666,17.8934,15,2014-09-30,3,2,2,7,322,Regular Customers
DO-34352,Denny Ordway,72,5,1256,0.049999999999999996,31.904,20,2014-10-21,3,2,2,7,322,Regular Customers
SC-206804,Steve Carroll,127,6,1255,0.0,46.269725,26,2014-08-27,2,3,2,7,232,At Risk Customers
LW-171253,Liz Willingham,42,3,1252,0.03333333333333333,63.508,21,2014-11-20,3,2,2,7,322,Regular Customers
MG-178754,Michael Grace,117,5,1241,0.24285714285714288,-67.25262857142857,23,2014-09-06,2,3,2,7,232,At Risk Customers
NP-187003,Nora Preis,194,6,1238,0.028571428571428574,51.393142857142855,27,2014-06-21,2,3,2,7,232,At Risk Customers
MZ-75151,Mary Zewe,120,6,1234,0.3181818181818182,-37.62081818181818,19,2014-09-03,2,3,2,7,232,At Risk Customers
GH-144101,Gary Hansen,62,4,1228,0.17142857142857146,39.61971428571428,18,2014-10-31,3,2,2,7,322,Regular Customers
MP-81752,Mike Pelletier,91,3,1225,0.18,-15.036600000000002,23,2014-10-02,3,2,2,7,322,Regular Customers
NC-84152,Nathan Cano,107,3,1215,0.19999999999999998,43.07300000000001,14,2014-09-16,3,2,2,7,322,Regular Customers
MA-175601,Matt Abelman,218,5,1209,0.25181818181818183,4.735581818181818,42,2014-05-28,2,3,2,7,232,At Risk Customers
DW-135854,Dorothy Wardle,243,7,1205,0.17,-26.689659999999996,44,2014-05-03,2,3,2,7,232,At Risk Customers
DR-28802,Dan Reichenbach,5,3,1201,0.11666666666666665,66.474,12,2014-12-27,4,1,2,7,412,New Customers
RB-194652,Rick Bensley,114,5,1190,0.016666666666666666,49.027499999999996,21,2014-09-09,2,3,2,7,232,At Risk Customers
BW-112002,Ben Wallace,57,4,1183,0.12,97.9344,13,2014-11-05,3,2,2,7,322,Regular Customers
AC-106601,Anna Chung,64,4,1175,0.248,-7.709640000000002,26,2014-10-29,3,2,2,7,322,Regular Customers
TS-113401,Toby Swindell,41,1,1173,0.0,106.52,4,2014-11-21,4,1,2,7,412,New Customers
DB-130603,Dave Brooks,48,4,1169,0.18366666666666667,-0.6550033333333327,43,2014-11-14,3,2,2,7,322,Regular Customers
CR-126252,Corey Roper,197,6,1164,0.06666666666666667,23.784666666666666,29,2014-06-18,2,3,2,7,232,At Risk Customers
JS-160302,Joy Smith,141,7,1146,0.36,-23.7237,30,2014-08-13,2,3,2,7,232,At Risk Customers
KC-166754,Kimberly Carter,58,4,1145,0.08571428571428573,22.3971,40,2014-11-04,3,2,2,7,322,Regular Customers
DM-30152,Darrin Martin,31,3,1141,0.0,76.36800000000001,16,2014-12-01,4,1,2,7,412,New Customers
RD-97202,Roger Demir,59,4,1136,0.075,47.649,10,2014-11-03,3,2,2,7,322,Regular Customers
RW-195403,Rick Wilson,44,3,1134,0.2,59.0432,20,2014-11-18,3,2,2,7,322,Regular Customers
JS-156854,Jim Sink,43,4,1130,0.20909090909090908,-4.9881090909090915,42,2014-11-19,3,2,2,7,322,Regular Customers
LS-169752,Lindsay Shagiari,54,3,1123,0.13333333333333333,8.955,23,2014-11-08,3,2,2,7,322,Regular Customers
NC-185353,Nick Crebassa,75,3,1109,0.42000000000000004,-47.104,8,2014-10-18,3,2,2,7,322,Regular Customers
DP-30001,Darren Powers,49,5,1107,0.0,23.815714285714286,21,2014-11-13,3,2,2,7,322,Regular Customers
EK-137951,Eileen Kiefer,114,6,1103,0.22333333333333336,-17.922299999999996,14,2014-09-09,2,3,2,7,232,At Risk Customers
PW-92401,Pierre Wener,62,4,1097,0.0,12.255,17,2014-10-31,3,2,2,7,322,Regular Customers
VB-217453,Victoria Brennan,52,3,1097,0.3204,-76.79387999999999,23,2014-11-10,3,2,2,7,322,Regular Customers
JO-155504,Jesus Ocampo,216,5,1092,0.23636363636363636,15.24280909090909,42,2014-05-30,2,3,2,7,232,At Risk Customers
DB-29103,Daniel Byrd,55,4,1080,0.0,58.62375,14,2014-11-07,3,2,2,7,322,Regular Customers
JK-60901,Juliana Krohn,13,3,1078,0.13999999999999999,-279.7632,20,2014-12-19,4,1,2,7,412,New Customers
GM-46802,Greg Matthias,73,5,1068,0.12,30.085200000000004,24,2014-10-20,3,2,2,7,322,Regular Customers
BD-115601,Brendan Dodson,45,4,1066,0.10571428571428572,0.15887142857142983,21,2014-11-17,3,2,2,7,322,Regular Customers
AR-3452,Alex Russell,142,6,1058,0.06,37.6092,16,2014-08-12,2,3,2,7,232,At Risk Customers
MG-176503,Matthew Grinstein,152,5,1054,0.10033333333333333,21.01711333333333,28,2014-08-02,2,3,2,7,232,At Risk Customers
JO-155503,Jesus Ocampo,139,5,1050,0.03333333333333333,15.655999999999999,13,2014-08-15,2,3,2,7,232,At Risk Customers
SF-102001,Sarah Foster,142,5,1049,0.20999999999999996,6.2226,22,2014-08-12,2,3,2,7,232,At Risk Customers
SF-200653,Sandra Flanagan,63,3,1036,0.0,48.82333333333333,20,2014-10-30,3,2,2,7,322,Regular Customers
JW-52202,Jane Waco,101,4,1011,0.3,39.801,7,2014-09-22,3,2,2,7,322,Regular Customers
JC-153851,Jenna Caffey,85,5,1008,0.1125,10.234125,29,2014-10-08,3,2,2,7,322,Regular Customers
CD-19801,Carol Darley,7,3,996,0.39999999999999997,23.381142857142862,17,2014-12-25,4,1,2,7,412,New Customers
Dl-36001,Dorris liebe,190,6,993,0.15555555555555556,11.030666666666667,15,2014-06-25,2,3,2,7,232,At Risk Customers
SF-209651,Sylvia Foulston,79,3,988,0.2925,57.90044999999999,13,2014-10-14,3,2,2,7,322,Regular Customers
BF-12752,Beth Fritzler,129,6,985,0.21818181818181817,8.674909090909091,29,2014-08-25,2,3,2,7,232,At Risk Customers
BP-110504,Barry Pond,84,5,983,0.14285714285714285,29.969,30,2014-10-09,3,2,2,7,322,Regular Customers
CM-26552,Corinna Mitchell,148,7,979,0.3692307692307692,-6.965076923076922,30,2014-08-06,2,3,2,7,232,At Risk Customers
EH-139902,Erica Hackney,103,4,979,0.24285714285714285,14.115857142857143,25,2014-09-20,3,2,2,7,322,Regular Customers
DA-34502,Dianna Arnett,15,2,975,0.0,55.720000000000006,19,2014-12-17,4,1,2,7,412,New Customers
GG-46502,Greg Guthrie,104,4,974,0.12,4.3104,14,2014-09-19,3,2,2,7,322,Regular Customers
TS-213404,Toby Swindell,227,5,974,0.2833333333333333,-15.41490833333333,51,2014-05-19,2,3,2,7,232,At Risk Customers
RD-199304,Russell D'Ascenzo,43,4,971,0.31,3.5057400000000003,33,2014-11-19,3,2,2,7,322,Regular Customers
DM-30151,Darrin Martin,3,3,966,0.0,11.292857142857143,13,2014-12-29,4,1,2,7,412,New Customers
SS-208754,Sung Shariari,121,5,966,0.24000000000000002,-5.039066666666667,39,2014-09-02,2,3,2,7,232,At Risk Customers
RO-197803,Rose O'Brian,190,5,965,0.125,18.863999999999997,28,2014-06-25,2,3,2,7,232,At Risk Customers
HA-49052,Helen Abelman,14,3,962,0.3333333333333333,-28.127333333333333,26,2014-12-18,4,1,2,7,412,New Customers
MG-176953,Maureen Gnade,199,5,962,0.04,13.588400000000002,45,2014-06-16,2,3,2,7,232,At Risk Customers
ES-40801,Erin Smith,146,6,960,0.0,27.29454545454545,19,2014-08-08,2,3,2,7,232,At Risk Customers
SW-107553,Steven Ward,55,3,958,0.17142857142857143,26.002285714285712,15,2014-11-07,3,2,2,7,322,Regular Customers
AB-102552,Alejandro Ballentine,257,6,949,0.1,29.195,25,2014-04-19,2,3,2,7,232,At Risk Customers
SM-200051,Sally Matthias,148,6,949,0.175,-10.111650000000001,27,2014-08-06,2,3,2,7,232,At Risk Customers
CK-22052,Chloris Kastensmidt,94,4,947,0.3416666666666666,-28.51125,20,2014-09-29,3,2,2,7,322,Regular Customers
FM-42152,Filia McAdams,97,4,941,0.42857142857142855,11.347714285714286,20,2014-09-26,3,2,2,7,322,Regular Customers
LO-71702,Lori Olson,99,3,933,0.6199999999999999,-95.53049999999999,19,2014-09-24,3,2,2,7,322,Regular Customers
MO-175004,Mary O'Rourke,73,4,922,0.22000000000000003,11.87154,15,2014-10-20,3,2,2,7,322,Regular Customers
DK-130903,Dave Kipp,76,5,916,0.15050000000000002,18.077125,20,2014-10-17,3,2,2,7,322,Regular Customers
TC-211452,Theresa Coyne,51,4,907,0.0125,42.72825,24,2014-11-11,3,2,2,7,322,Regular Customers
SL-101553,Sara Luxemburg,167,6,906,0.13846153846153844,12.332307692307694,23,2014-07-18,2,3,2,7,232,At Risk Customers
